company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio
COALINDIA,Mar 2021,34.78284681526918,0.1611260200449093,19.08017103153394,0.5589906302972351,0.6140765233821445
COALINDIA,Mar 2022,40.27999907285075,0.0814500614236376,21.985256078634247,0.6114436344992086,0.3452641270571988
COALINDIA,Mar 2023,52.13911214108443,0.0711832092434626,14.332317073170731,0.6244557263907207,0.1481574882577309
COALINDIA,Mar 2024,45.16982956605826,0.0788468512027076,11.237732253454023,0.6018691588785047,0.1123926249029944
DABUR,Mar 2013,36.56324582338903,0.5494033412887828,16.8135593220339,1.3038861754087916,4.43864229765013
DABUR,Mar 2014,34.48795180722892,0.2665662650602409,21.51851851851852,1.3286897590361446,3.602620087336245
DABUR,Mar 2015,31.84257602862254,0.2188431723315444,33.0,1.2766131673763512,3.089887640449438
DABUR,Mar 2016,30.064732678014867,0.192999280748022,31.625,1.122331217541835,2.5518341307815
DABUR,Mar 2017,26.408087476789767,0.2011553538271095,28.0,0.9847387480600104,2.421875
DABUR,Mar 2018,23.79950928846828,0.1643883631265334,30.50943396226415,0.8873822109859802,5.964653902798233
DABUR,Mar 2019,25.67471590909091,0.1241122159090909,29.0,1.0092449922958395,2.351313969571231
DABUR,Mar 2020,21.91946715107478,0.0790190735694822,35.84,0.9301702902431188,2.5552486187845305
DABUR,Mar 2021,22.11638830897704,0.0664144050104384,64.58064516129032,0.8826733130250162,2.949852507374631
DABUR,Mar 2022,20.78262944404677,0.1228823669768551,57.74358974358975,0.8864376424617388,3.0424799081515497
DABUR,Mar 2023,18.956870611835505,0.1308369553103755,27.71794871794872,0.8445648989159098,3.1746031746031744
DABUR,Mar 2024,18.355969997972835,0.1383539428339752,19.35483870967742,0.8205874569992061,2.926559911651021
DIVISLAB,Mar 2013,24.07037185125949,0.0131947221111555,272.0,0.6833386428798981,5.48172757475083
DIVISLAB,Mar 2014,26.07962213225371,0.0060728744939271,339.3333333333333,0.6824797843665769,4.3984476067270375
DIVISLAB,Mar 2015,24.37070938215103,0.0077231121281464,391.0,0.7071509648127128,3.63849765258216
DIVISLAB,Mar 2016,26.22874446773818,0.0097833682739343,284.6,0.7709269089424254,2.131438721136768
DIVISLAB,Mar 2017,19.787194325182007,0.0067201792047787,483.3333333333333,0.6602761982128351,2.358490566037736
DIVISLAB,Mar 2019,19.44803794739112,0.015236452493891,374.8,0.6154803384768541,2.2912047302291203
DIVISLAB,Mar 2020,18.83720930232558,0.0053351573187414,260.85714285714283,0.6322822646817489,2.251270878721859
DIVISLAB,Mar 2021,21.34480903711673,0.0005379236148466,1433.5,0.6470151332281125,1.3608870967741935
DIVISLAB,Mar 2022,25.2387448840382,0.0003410641200545,1942.5,0.6706586826347305,0.9121621621621622
DMART,Mar 2014,16.84100418410042,0.6705020920502092,6.089285714285714,2.5918141592920354,0.0
DMART,Mar 2015,17.666666666666668,0.7533333333333333,6.333333333333333,2.7341825902335457,0.0
DMART,Mar 2016,21.038790269559502,0.7836949375410914,7.296703296703296,2.7672469374597037,0.0
DMART,Mar 2018,17.262797172842152,0.0940244163632469,22.55,2.66165014164306,0.0
DMART,Mar 2019,16.144621442634687,0.1252908537676749,34.744680851063826,2.8554096488723952,0.0
DRREDDY,Mar 2013,23.97550635892605,0.5781127335531481,26.69,0.8843796711509716,1.1132940406024885
DRREDDY,Mar 2014,24.958677685950413,0.5692307692307692,25.598425196850396,0.84339243052936,0.815078960774325
DRREDDY,Mar 2015,23.708515173043743,0.4378361920227342,32.48148148148148,0.8139459283740587,0.6421232876712328
DRREDDY,Mar 2016,16.95441164770467,0.2666878828864667,43.19277108433735,0.7657648794884407,0.7508212106992023
DRREDDY,Mar 2023,19.35497723954307,0.0578459160010306,45.24475524475525,0.7659349871154025,0.3328156201464388
DRREDDY,Mar 2024,19.74233736816026,0.0708572237559283,46.39181286549707,0.7223053120165034,0.2151308712800287
EICHERMOT,Dec 2012,27.065527065527068,0.0131054131054131,137.5,1.4292104674569448,3.578947368421052
EICHERMOT,Dec 2013,25.547445255474454,0.0408759124087591,89.375,1.2759977515458123,4.0
EICHERMOT,Dec 2014,27.90143084260731,0.0230524642289348,111.8,1.3646728096204903,3.133903133903134
